"Id","OwnerId","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","SBQQ__AggregateField__c","SBQQ__AggregateFunction__c","SBQQ__CombineWith__c","SBQQ__CompositeOperator__c","SBQQ__ConstraintField__c","SBQQ__FilterField__c","SBQQ__FilterValue__c","SBQQ__Operator__c","SBQQ__Scope__c","SBQQ__TargetObject__c","SBQQ__ValueElement__c"
"a0s1N000006gdXwQAI","0051N000005nWuFQAU","false","Count of Software Maint","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Quantity","Count",,,,"Product Code","SUPP-2000","equals","Quote","Product Option",
"a0s1N000006gdXxQAI","0051N000005nWuFQAU","false","Count of T&E Admin Training","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Quantity","Count",,,,"Product Code","S-TE-ADTR","equals","Quote","Product Option",
"a0s1N000006gdXyQAI","0051N000005nWuXQAU","false","Roof Fan Tray 740mm - 208V Count","USD","2018-01-17T14:35:50.000Z","0051N000005nWuXQAU","Quantity","Count",,,,"Product Code","BSSA-4308","equals","Quote","Product Option",
"a0s1N000006gdXzQAI","0051N000005nWuFQAU","false","Sum of Software","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Quantity","Sum",,,,"Product Family","Software","equals","Quote","Product Option",
"a0s1N000006gdY0QAI","0051N000005nWuLQAU","false","Windows Servers","USD","2018-01-17T14:35:50.000Z","0051N000005nWuLQAU","Quantity","Sum",,,,"Product Code","WIN","contains","Quote","Product Option",
"a0s1N000006gdY1QAI","0051N000005nWuMQAU","false","# of Subscription Products on the Quote","USD","2018-01-17T14:35:50.000Z","0051N000005nWuMQAU","Quantity","Sum",,,,"SBQQ__ChargeType__c","One-Time","not equals","Quote","Quote Line",
"a0s1N000006gdY2QAI","0051N000005nWuQQAU","false","quantity of Servers","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","Quantity","Sum",,,,"IsServer__c","TRUE","equals","Quote","Product Option",
"a0s1N000006gdY3QAI","0051N000005nWuFQAU","false","Total Cost","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Total_Cost__c","Sum",,,,,,,"Quote","Quote Line",
"a0s1N000006gdY4QAI","0051N000005nWuQQAU","false","Us for Servers","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","Quantity","Sum",,"Multiply",,"Product Code","PS-R750","equals","Quote","Product Option","2.0"
"a0s1N000006gdY5QAI","0051N000005nWuFQAU","false","Windows Datacenter - Onetime  Count","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Quantity","Count",,,,"Product Code","WIN SDATA-OT","equals","Quote","Product Option",
"a0s1N000006gdY6QAI","0051N000005nWuFQAU","false","Count of Collaboration Items","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Quantity","Count",,,,"Software_Family__c","Collaboration","equals","Quote","Quote Line",
"a0s1N000006gdY7QAI","0051N000005nWuFQAU","false","Count of ERP Items","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Quantity","Count",,,,"Software_Family__c","ERP","equals","Quote","Quote Line",
"a0s1N000006gdY8QAI","0051N000005nWuFQAU","false","Count of Time and Expense Items","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Quantity","Count",,,,"Software_Family__c","Time and Expense","equals","Quote","Quote Line",
"a0s1N000006gdY9QAI","0051N000005nWuFQAU","false","Count Power Distribution Units","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Quantity","Count",,,,"Product Code","PDU","contains","Quote","Product Option",
"a0s1N000006gdYAQAY","0051N000005nWuFQAU","false","Custom","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Quantity","Count",,,,"Product Code","CP-","starts with","Quote","Quote Line",
"a0s1N000006gdYBQAY","0051N000005nWuFQAU","false","Rack PDU 15A, 120V L5-20 input 5-20 output","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","Quantity","Count",,,,"Product Code","PDU-2024","equals","Quote","Product Option",
"a0s1N000006gdYCQAY","0051N000005nWuFQAU","false","Count Number of Products with Quantity above 0","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","SBQQ__ProductCode__c","Count",,,,"SBQQ__Quantity__c","0","equals","Quote","Product Option",
