"Id","OwnerId","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","SBQQ__Active__c","SBQQ__AdvancedCondition__c","SBQQ__ConditionsMet__c","SBQQ__ErrorMessage__c","SBQQ__EvaluationEvent__c","SBQQ__EvaluationOrder__c","SBQQ__Scope__c","SBQQ__Type__c","SBQQ__LookupMessageField__c","SBQQ__LookupObject__c","SBQQ__LookupProductField__c","SBQQ__LookupRequiredField__c","SBQQ__LookupTypeField__c"
"a0c1N00000MVcZkQAL","0051N000005nWuFQAU","false","Configure Rack Server based on Value Config Type","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","true",,"All",,"Always","1.0","Product","Selection",,,,,
"a0c1N00000MVcZlQAL","0051N000005nWuFQAU","false","Select Memory Based on Memory Config - Performance Optimized with Sparing","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","true",,"All",,"Edit","2.0","Product","Selection",,,,,
"a0c1N00000MVcZmQAL","0051N000005nWuFQAU","false","Select Memory Based on Memory Config - Memory Mirroring","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","true",,"All",,"Edit","2.0","Product","Selection",,,,,
"a0c1N00000MVcZnQAL","0051N000005nWuFQAU","false","Show Reporting Products when Reporting License Count","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZoQAL","0051N000005nWuFQAU","false","Hide Reporting Products when Licenses Equal 0","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZpQAL","0051N000005nWuFQAU","false","Recommend Admin Training","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","true",,"All","“Recommendation:  It is suggested that net new implementations have administrative training.”","Always",,"Product","Alert",,,,,
"a0c1N00000MVcZqQAL","0051N000005nWuFQAU","false","Software Maint Alert","USD","2018-01-17T14:35:50.000Z","0051N000005nWuFQAU","true",,"All","Recommendation: Software maintenance benefits customer's installation of software on a Windows Datacenter","Always",,"Product","Alert",,,,,
"a0c1N00000MVcZrQAL","0051N000005nWuXQAU","false","Hide Monthly Subscriptions when Account Renewal Model is Asset Based","USD","2018-01-17T14:35:50.000Z","0051N000005nWuXQAU","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZSQA1","0051N000005nWuQQAU","false","U's Greater than Allowed (6)","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","true",,"All","Total U's greater than selected Base U amount.","Always","1.0","Product","Validation",,,,,
"a0c1N00000MVcZsQAL","0051N000005nWuiQAE","false","Select Hosted for Deployment","USD","2018-01-17T14:35:50.000Z","0051N000005nWuiQAE","true",,"Any",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZTQA1","0051N000005nWuQQAU","false","U's Greater than Allowed (8)","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","true",,"All","Total U's greater than selected Base U amount.","Always","1.0","Product","Validation",,,,,
"a0c1N00000MVcZtQAL","0051N000005nWuiQAE","false","Select On Prem for Deployment","USD","2018-01-17T14:35:50.000Z","0051N000005nWuiQAE","true",,"Any",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZUQA1","0051N000005nWuQQAU","false","U's Greater than Allowed (10)","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","true",,"All","Total U's greater than selected Base U amount.","Always","1.0","Product","Validation",,,,,
"a0c1N00000MVcZuQAL","0051N000005nWuLQAU","false","Windows Server deSelect Soft Maint","USD","2018-01-17T14:35:50.000Z","0051N000005nWuLQAU","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZVQA1","0051N000005nWuQQAU","false","U's Less than Allowed (6)","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","true",,"All","You left some U's empty. Proceed?","Always",,"Product","Alert",,,,,
"a0c1N00000MVcZvQAL","0051N000005nWuLQAU","false","Windows Server Select Soft Maint","USD","2018-01-17T14:35:50.000Z","0051N000005nWuLQAU","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZWQA1","0051N000005nWuQQAU","false","U's Less than Allowed (8)","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","true",,"All","You left some U's empty. Proceed?","Always",,"Product","Alert",,,,,
"a0c1N00000MVcZwQAL","0051N000005nWuMQAU","false","Validate Sub Term or End Date on Quote","USD","2018-01-17T14:35:50.000Z","0051N000005nWuMQAU","true",,"All","Please enter either ""Subscription Term"" or ""End Date"" for the Quote.","Save",,"Quote","Validation",,,,,
"a0c1N00000MVcZXQA1","0051N000005nWuQQAU","false","U's Less than Allowed (10)","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","true",,"All","You left some U's empty. Proceed?","Always",,"Product","Alert",,,,,
"a0c1N00000MVcZxQAL","0051N000005nWuVQAU","false","New Product Rule","USD","2018-01-17T14:35:50.000Z","0051N000005nWuVQAU","true",,"All",,,,"Quote","Selection",,,,,
"a0c1N00000MVcZYQA1","0051N000005nWuQQAU","false","Show L5-20 Cables","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","true",,"All",,"Always",,"Product","Selection",,,,,
"a0c1N00000MVcZZQA1","0051N000005nWuQQAU","false","Hide L5-20 Cables","USD","2018-01-17T14:35:50.000Z","0051N000005nWuQQAU","true",,"All",,"Always",,"Product","Selection",,,,,
