"Id","IsDeleted","Name","CurrencyIsoCode","SBQQ__Active__c","SBQQ__Product__c","SBQQ__UnitCost__c"
"a051N000041nhkxQAA","false","COST-001516","AUD","true","01t1N00000EURKsQAP","537.6"
"a051N000041nhkXQAQ","false","COST-001491","AUD","true","01t1N00000EURLyQAP","339.6"
"a051N000041nhkyQAA","false","COST-001517","AUD","true","01t1N00000EURLJQA5","805.0"
"a051N000041nhkYQAQ","false","COST-001492","AUD","true","01t1N00000EURLzQAP","420.7"
"a051N000041nhkzQAA","false","COST-001518","AUD","true","01t1N00000EURLVQA5","1193.6"
"a051N000041nhkZQAQ","false","COST-001493","AUD","true","01t1N00000EURLWQA5","674.1"
"a051N000041nhl0QAA","false","COST-001519","AUD","true","01t1N00000EURMBQA5","355.8"
"a051N000041nhl1QAA","false","COST-001520","AUD","true","01t1N00000EURKtQAP","646.2"
"a051N000041nhl2QAA","false","COST-001521","AUD","true","01t1N00000EURMCQA5","0.0"
"a051N000041nhl3QAA","false","COST-001522","AUD","true","01t1N00000EURLGQA5","708.8"
"a051N000041nhl4QAA","false","COST-001523","AUD","true","01t1N00000EURMDQA5","279.3"
"a051N000041nhl5QAA","false","COST-001524","AUD","true","01t1N00000EURLdQAP","5978.4"
"a051N000041nhl6QAA","false","COST-001525","AUD","true","01t1N00000EURLeQAP","0.0"
"a051N000041nhl7QAA","false","COST-001526","AUD","true","01t1N00000EURMEQA5","0.0"
"a051N000041nhl8QAA","false","COST-001527","AUD","true","01t1N00000EURLSQA5","877.2"
"a051N000041nhl9QAA","false","COST-001528","AUD","true","01t1N00000EURLCQA5","185.5"
"a051N000041nhlaQAA","false","COST-001555","AUD","true","01t1N00000EURLfQAP","2234.4"
"a051N000041nhlAQAQ","false","COST-001530","AUD","true","01t1N00000EURLPQA5","238.8"
"a051N000041nhlbQAA","false","COST-001556","AUD","true","01t1N00000EURL3QAP","93.1"
"a051N000041nhlBQAQ","false","COST-001531","AUD","true","01t1N00000EURLkQAP","2553.6"
"a051N000041nhlcQAA","false","COST-001557","AUD","true","01t1N00000EURLbQAP","74.4"
"a051N000041nhlCQAQ","false","COST-001532","AUD","true","01t1N00000EURLlQAP","1436.4"
"a051N000041nhldQAA","false","COST-001558","AUD","true","01t1N00000EURLBQA5","51.6"
"a051N000041nhlDQAQ","false","COST-001533","AUD","true","01t1N00000EURLQQA5","0.0"
"a051N000041nhleQAA","false","COST-001559","AUD","true","01t1N00000EURMJQA5","279.3"
"a051N000041nhlEQAQ","false","COST-001534","AUD","true","01t1N00000EURLoQAP","19.8"
"a051N000041nhlfQAA","false","COST-001560","AUD","true","01t1N00000EURKwQAP","505.6"
"a051N000041nhlFQAQ","false","COST-001535","AUD","true","01t1N00000EURLsQAP","63.6"
"a051N000041nhlgQAA","false","COST-001561","AUD","true","01t1N00000EURMKQA5","287.0"
"a051N000041nhlGQAQ","false","COST-001536","AUD","true","01t1N00000EURKcQAP","585.6"
"a051N000041nhlhQAA","false","COST-001562","AUD","true","01t1N00000EURLLQA5","442.4"
"a051N000041nhlHQAQ","false","COST-001537","AUD","true","01t1N00000EURKbQAP","8512.0"
"a051N000041nhliQAA","false","COST-001563","AUD","true","01t1N00000EURLKQA5","24.0"
"a051N000041nhlIQAQ","false","COST-001538","AUD","true","01t1N00000EURMFQA5","5320.0"
"a051N000041nhljQAA","false","COST-001564","AUD","true","01t1N00000EURLAQA5","112.0"
"a051N000041nhlJQAQ","false","COST-001539","AUD","true","01t1N00000EURMGQA5","5120.5"
"a051N000041nhlkQAA","false","COST-001565","AUD","true","01t1N00000EURMLQA5","139.8"
"a051N000041nhlKQAQ","false","COST-001540","AUD","true","01t1N00000EURLqQAP","798.0"
"a051N000041nhllQAA","false","COST-001566","AUD","true","01t1N00000EURLaQAP","79.2"
"a051N000041nhlLQAQ","false","COST-001541","AUD","true","01t1N00000EURKaQAP","4788.0"
"a051N000041nhlmQAA","false","COST-001567","AUD","true","01t1N00000EURMMQA5","36.0"
"a051N000041nhlMQAQ","false","COST-001542","AUD","true","01t1N00000EURKZQA5","5586.0"
"a051N000041nhlnQAA","false","COST-001568","AUD","true","01t1N00000EURMNQA5","43.8"
"a051N000041nhlNQAQ","false","COST-001543","AUD","true","01t1N00000EURLpQAP","0.0"
"a051N000041nhloQAA","false","COST-001569","AUD","true","01t1N00000EURLYQA5","10.4"
"a051N000041nhlOQAQ","false","COST-001544","AUD","true","01t1N00000EURLmQAP","56.0"
"a051N000041nhlpQAA","false","COST-001570","AUD","true","01t1N00000EURLZQA5","11.2"
"a051N000041nhlPQAQ","false","COST-001545","AUD","true","01t1N00000EURMHQA5","6783.0"
"a051N000041nhlqQAA","false","COST-001571","AUD","true","01t1N00000EURLFQA5","10.5"
"a051N000041nhlQQAQ","false","COST-001574","AUD","true","01t1N00000EURKdQAP","0.0"
"a051N000041nhlrQAA","false","COST-001572","AUD","true","01t1N00000EURLhQAP","10.2"
"a051N000041nhlRQAQ","false","COST-001546","AUD","true","01t1N00000EURKjQAP","209.3"
"a051N000041nhlsQAA","false","COST-001573","AUD","true","01t1N00000EURL8QAP","28.8"
"a051N000041nhlSQAQ","false","COST-001547","AUD","true","01t1N00000EURLNQA5","3990.0"
"a051N000041nhltQAA","false","COST-001575","AUD","true","01t1N00000EURL9QAP","23.4"
"a051N000041nhlTQAQ","false","COST-001548","AUD","true","01t1N00000EURLOQA5","15960.0"
"a051N000041nhluQAA","false","COST-001576","AUD","true","01t1N00000EURLMQA5","632.1"
"a051N000041nhlUQAQ","false","COST-001549","AUD","true","01t1N00000EURKoQAP","0.0"
"a051N000041nhlvQAA","false","COST-001577","AUD","true","01t1N00000EURKvQAP","1078.7"
"a051N000041nhlVQAQ","false","COST-001550","AUD","true","01t1N00000EURKmQAP","1915.2"
"a051N000041nhlwQAA","false","COST-001578","AUD","true","01t1N00000EURKyQAP","2245.6"
"a051N000041nhlWQAQ","false","COST-001551","AUD","true","01t1N00000EURMIQA5","7980.0"
"a051N000041nhlxQAA","false","COST-001579","AUD","true","01t1N00000EURMOQA5","44.0"
"a051N000041nhlXQAQ","false","COST-001552","AUD","true","01t1N00000EURL1QAP","651.7"
"a051N000041nhlyQAA","false","COST-001580","AUD","true","01t1N00000EURMPQA5","44.0"
"a051N000041nhlYQAQ","false","COST-001553","AUD","true","01t1N00000EURKpQAP","1489.6"
"a051N000041nhlzQAA","false","COST-001581","AUD","true","01t1N00000EURMQQA5","427.8"
"a051N000041nhlZQAQ","false","COST-001554","AUD","true","01t1N00000EURKqQAP","2074.8"
"a051N000041nhm0QAA","false","COST-001582","AUD","true","01t1N00000EURMRQA5","872.4"
"a051N000041nhm1QAA","false","COST-001583","AUD","true","01t1N00000EURKrQAP","1223.4"
"a051N000041nhm2QAA","false","COST-001584","AUD","true","01t1N00000EURMSQA5","2014.4"
"a051N000041nhm3QAA","false","COST-001585","AUD","true","01t1N00000EURMTQA5","2359.8"
"a051N000041nhm4QAA","false","COST-001586","AUD","true","01t1N00000EURMUQA5","1027.8"
"a051N000041nhm5QAA","false","COST-001587","AUD","true","01t1N00000EURLUQA5","1371.3"
"a051N000041nhm6QAA","false","COST-001588","AUD","true","01t1N00000EURMVQA5","1428.6"
"a051N000041nhm7QAA","false","COST-001589","AUD","true","01t1N00000EURMWQA5","1480.2"
"a051N000041nhm8QAA","false","COST-001590","AUD","true","01t1N00000EURMXQA5","1768.9"
"a051N000041nhm9QAA","false","COST-001619","AUD","true","01t1N00000EURLIQA5","2821.6"
"a051N000041nhmaQAA","false","COST-001617","CAD","true","01t1N00000EURLzQAP","427.0"
"a051N000041nhmAQAQ","false","COST-001591","AUD","true","01t1N00000EURMYQA5","3084.8"
"a051N000041nhmbQAA","false","COST-001618","CAD","true","01t1N00000EURLWQA5","781.6"
"a051N000041nhmBQAQ","false","COST-001592","AUD","true","01t1N00000EURMZQA5","0.0"
"a051N000041nhmcQAA","false","COST-001620","CAD","true","01t1N00000EURKxQAP","396.9"
"a051N000041nhmCQAQ","false","COST-001593","AUD","true","01t1N00000EURMaQAP","0.0"
"a051N000041nhmdQAA","false","COST-001621","CAD","true","01t1N00000EURL2QAP","243.0"
"a051N000041nhmDQAQ","false","COST-001594","AUD","true","01t1N00000EURMbQAP","0.0"
"a051N000041nhmeQAA","false","COST-001622","CAD","true","01t1N00000EURM2QAP","445.8"
"a051N000041nhmEQAQ","false","COST-001595","AUD","true","01t1N00000EURMcQAP","0.0"
"a051N000041nhmfQAA","false","COST-001623","CAD","true","01t1N00000EURLRQA5","482.3"
"a051N000041nhmFQAQ","false","COST-001596","AUD","true","01t1N00000EURLTQA5","161.7"
"a051N000041nhmgQAA","false","COST-001624","CAD","true","01t1N00000EURL5QAP","264.8"
"a051N000041nhmGQAQ","false","COST-001597","AUD","true","01t1N00000EURKzQAP","235.2"
"a051N000041nhmhQAA","false","COST-001625","CAD","true","01t1N00000EURL6QAP","288.4"
"a051N000041nhmHQAQ","false","COST-001598","AUD","true","01t1N00000EURKuQAP","446.6"
"a051N000041nhmiQAA","false","COST-001626","CAD","true","01t1N00000EURL7QAP","150.5"
"a051N000041nhmIQAQ","false","COST-001599","AUD","true","01t1N00000EURLrQAP","2288.0"
"a051N000041nhmjQAA","false","COST-001627","CAD","true","01t1N00000EURLcQAP","250.6"
"a051N000041nhmJQAQ","false","COST-001600","AUD","true","01t1N00000EURMdQAP","1064.0"
"a051N000041nhmkQAA","false","COST-001628","CAD","true","01t1N00000EURLEQA5","181.2"
"a051N000041nhmKQAQ","false","COST-001601","AUD","true","01t1N00000EURMeQAP","1596.0"
"a051N000041nhmlQAA","false","COST-001629","CAD","true","01t1N00000EURLgQAP","192.6"
"a051N000041nhmLQAQ","false","COST-001602","AUD","true","01t1N00000EURKeQAP","558.4"
"a051N000041nhmmQAA","false","COST-001630","CAD","true","01t1N00000EURM3QAP","1299.9"
"a051N000041nhmMQAQ","false","COST-001603","AUD","true","01t1N00000EURKfQAP","180.8"
"a051N000041nhmnQAA","false","COST-001631","CAD","true","01t1N00000EURM4QAP","831.2"
"a051N000041nhmNQAQ","false","COST-001604","AUD","true","01t1N00000EURKhQAP","93.1"
"a051N000041nhmoQAA","false","COST-001632","CAD","true","01t1N00000EURL4QAP","4.2"
"a051N000041nhmOQAQ","false","COST-001605","AUD","true","01t1N00000EURKkQAP","233.1"
"a051N000041nhmpQAA","false","COST-001633","CAD","true","01t1N00000EURM5QAP","221.6"
"a051N000041nhmPQAQ","false","COST-001606","AUD","true","01t1N00000EURLHQA5","488.6"
"a051N000041nhmqQAA","false","COST-001634","CAD","true","01t1N00000EURL0QAP","307.8"
"a051N000041nhmQQAQ","false","COST-001607","AUD","true","01t1N00000EURKlQAP","120.0"
"a051N000041nhmrQAA","false","COST-001635","CAD","true","01t1N00000EURM6QAP","52.8"
"a051N000041nhmRQAQ","false","COST-001608","AUD","true","01t1N00000EURKnQAP","239.2"
"a051N000041nhmsQAA","false","COST-001636","CAD","true","01t1N00000EURL3QAP","94.5"
"a051N000041nhmSQAQ","false","COST-001609","AUD","true","01t1N00000EURKiQAP","1.6"
"a051N000041nhmtQAA","false","COST-001637","CAD","true","01t1N00000EURLbQAP","66.5"
"a051N000041nhmTQAQ","false","COST-001610","AUD","true","01t1N00000EURLnQAP","2234.4"
"a051N000041nhmuQAA","false","COST-001638","CAD","true","01t1N00000EURLBQA5","70.4"
"a051N000041nhmUQAQ","false","COST-001611","CAD","true","01t1N00000EURLXQA5","437.6"
"a051N000041nhmvQAA","false","COST-001639","CAD","true","01t1N00000EURMJQA5","243.0"
"a051N000041nhmVQAQ","false","COST-001612","CAD","true","01t1N00000EURLuQAP","439.6"
"a051N000041nhmwQAA","false","COST-001640","CAD","true","01t1N00000EURKwQAP","448.7"
"a051N000041nhmWQAQ","false","COST-001613","CAD","true","01t1N00000EURLvQAP","625.6"
"a051N000041nhmxQAA","false","COST-001641","CAD","true","01t1N00000EURMKQA5","249.6"
"a051N000041nhmXQAQ","false","COST-001614","CAD","true","01t1N00000EURLwQAP","244.8"
"a051N000041nhmyQAA","false","COST-001642","CAD","true","01t1N00000EURLLQA5","448.7"
"a051N000041nhmYQAQ","false","COST-001615","CAD","true","01t1N00000EURLxQAP","476.0"
"a051N000041nhmzQAA","false","COST-001643","CAD","true","01t1N00000EURLKQA5","24.6"
"a051N000041nhmZQAQ","false","COST-001616","CAD","true","01t1N00000EURLyQAP","460.0"
"a051N000041nhn0QAA","false","COST-001644","CAD","true","01t1N00000EURLAQA5","97.2"
"a051N000041nhn1QAA","false","COST-001645","CAD","true","01t1N00000EURMLQA5","165.2"
"a051N000041nhn2QAA","false","COST-001646","CAD","true","01t1N00000EURLaQAP","107.2"
"a051N000041nhn3QAA","false","COST-001647","CAD","true","01t1N00000EURMMQA5","42.7"
"a051N000041nhn4QAA","false","COST-001648","CAD","true","01t1N00000EURMNQA5","59.2"
"a051N000041nhn5QAA","false","COST-001649","CAD","true","01t1N00000EURLYQA5","11.2"
"a051N000041nhn6QAA","false","COST-001650","CAD","true","01t1N00000EURLZQA5","12.8"
"a051N000041nhn7QAA","false","COST-001651","CAD","true","01t1N00000EURLFQA5","10.5"
"a051N000041nhn8QAA","false","COST-001652","CAD","true","01t1N00000EURLhQAP","12.6"
"a051N000041nhn9QAA","false","COST-001653","CAD","true","01t1N00000EURL8QAP","29.4"
"a051N000041nhnaQAA","false","COST-001680","CAD","true","01t1N00000EURLiQAP","251.3"
"a051N000041nhnAQAQ","false","COST-001654","CAD","true","01t1N00000EURL9QAP","23.4"
"a051N000041nhnbQAA","false","COST-001681","CAD","true","01t1N00000EURMAQA5","386.4"
"a051N000041nhnBQAQ","false","COST-001655","CAD","true","01t1N00000EURLMQA5","550.2"
"a051N000041nhncQAA","false","COST-001682","CAD","true","01t1N00000EURKsQAP","637.0"
"a051N000041nhnCQAQ","false","COST-001656","CAD","true","01t1N00000EURKvQAP","1252.0"
"a051N000041nhndQAA","false","COST-001683","CAD","true","01t1N00000EURLJQA5","934.4"
"a051N000041nhnDQAQ","false","COST-001657","CAD","true","01t1N00000EURKyQAP","1953.6"
"a051N000041nhneQAA","false","COST-001684","CAD","true","01t1N00000EURLVQA5","909.0"
"a051N000041nhnEQAQ","false","COST-001658","CAD","true","01t1N00000EURMOQA5","33.0"
"a051N000041nhnfQAA","false","COST-001685","CAD","true","01t1N00000EURMBQA5","361.2"
"a051N000041nhnFQAQ","false","COST-001659","CAD","true","01t1N00000EURMPQA5","44.0"
"a051N000041nhngQAA","false","COST-001686","CAD","true","01t1N00000EURKtQAP","875.2"
"a051N000041nhnGQAQ","false","COST-001660","CAD","true","01t1N00000EURMQQA5","506.8"
"a051N000041nhnhQAA","false","COST-001687","CAD","true","01t1N00000EURMCQA5","0.0"
"a051N000041nhnHQAQ","false","COST-001661","CAD","true","01t1N00000EURMRQA5","1180.8"
"a051N000041nhniQAA","false","COST-001688","CAD","true","01t1N00000EURLGQA5","720.0"
"a051N000041nhnIQAQ","false","COST-001662","CAD","true","01t1N00000EURKrQAP","1449.0"
"a051N000041nhnjQAA","false","COST-001689","CAD","true","01t1N00000EURMDQA5","283.5"
"a051N000041nhnJQAQ","false","COST-001663","CAD","true","01t1N00000EURMSQA5","1789.2"
"a051N000041nhnkQAA","false","COST-001690","CAD","true","01t1N00000EURLdQAP","5309.5"
"a051N000041nhnKQAQ","false","COST-001664","CAD","true","01t1N00000EURMTQA5","3193.6"
"a051N000041nhnlQAA","false","COST-001691","CAD","true","01t1N00000EURLeQAP","0.0"
"a051N000041nhnLQAQ","false","COST-001665","CAD","true","01t1N00000EURMUQA5","1391.2"
"a051N000041nhnmQAA","false","COST-001692","CAD","true","01t1N00000EURMEQA5","0.0"
"a051N000041nhnMQAQ","false","COST-001666","CAD","true","01t1N00000EURLUQA5","1392.3"
"a051N000041nhnnQAA","false","COST-001693","CAD","true","01t1N00000EURLSQA5","1038.8"
"a051N000041nhnNQAQ","false","COST-001667","CAD","true","01t1N00000EURMVQA5","1933.6"
"a051N000041nhnoQAA","false","COST-001694","CAD","true","01t1N00000EURLCQA5","161.4"
"a051N000041nhnOQAQ","false","COST-001668","CAD","true","01t1N00000EURMWQA5","1752.8"
"a051N000041nhnpQAA","false","COST-001695","CAD","true","01t1N00000EURLPQA5","242.4"
"a051N000041nhnPQAQ","false","COST-001669","CAD","true","01t1N00000EURMXQA5","2052.0"
"a051N000041nhnqQAA","false","COST-001696","CAD","true","01t1N00000EURLkQAP","1944.0"
"a051N000041nhnQQAQ","false","COST-001670","CAD","true","01t1N00000EURLIQA5","2864.0"
"a051N000041nhnrQAA","false","COST-001697","CAD","true","01t1N00000EURLlQAP","1458.0"
"a051N000041nhnRQAQ","false","COST-001671","CAD","true","01t1N00000EURMYQA5","2739.8"
"a051N000041nhnsQAA","false","COST-001698","CAD","true","01t1N00000EURLQQA5","0.0"
"a051N000041nhnSQAQ","false","COST-001672","CAD","true","01t1N00000EURMZQA5","0.0"
"a051N000041nhntQAA","false","COST-001699","CAD","true","01t1N00000EURLoQAP","20.4"
"a051N000041nhnTQAQ","false","COST-001673","CAD","true","01t1N00000EURMaQAP","0.0"
"a051N000041nhnuQAA","false","COST-001700","CAD","true","01t1N00000EURLsQAP","75.6"
"a051N000041nhnUQAQ","false","COST-001674","CAD","true","01t1N00000EURMbQAP","0.0"
"a051N000041nhnvQAA","false","COST-001701","CAD","true","01t1N00000EURKcQAP","520.1"
"a051N000041nhnVQAQ","false","COST-001675","CAD","true","01t1N00000EURMcQAP","0.0"
"a051N000041nhnwQAA","false","COST-001702","CAD","true","01t1N00000EURKbQAP","7560.0"
"a051N000041nhnWQAQ","false","COST-001676","CAD","true","01t1N00000EURLTQA5","188.0"
"a051N000041nhnxQAA","false","COST-001703","CAD","true","01t1N00000EURMFQA5","5400.0"
"a051N000041nhnXQAQ","false","COST-001677","CAD","true","01t1N00000EURKzQAP","239.4"
"a051N000041nhnyQAA","false","COST-001704","CAD","true","01t1N00000EURMGQA5","5940.0"
"a051N000041nhnYQAQ","false","COST-001678","CAD","true","01t1N00000EURKuQAP","453.6"
"a051N000041nhnzQAA","false","COST-001705","CAD","true","01t1N00000EURLqQAP","1080.0"
"a051N000041nhnZQAQ","false","COST-001679","CAD","true","01t1N00000EURM9QAP","0.0"
"a051N000041nho0QAA","false","COST-001706","CAD","true","01t1N00000EURKaQAP","5670.0"
"a051N000041nho1QAA","false","COST-001707","CAD","true","01t1N00000EURKZQA5","5670.0"
"a051N000041nho2QAA","false","COST-001708","CAD","true","01t1N00000EURLpQAP","0.0"
"a051N000041nho3QAA","false","COST-001709","CAD","true","01t1N00000EURLmQAP","56.7"
"a051N000041nho4QAA","false","COST-001710","CAD","true","01t1N00000EURMHQA5","9180.0"
"a051N000041nho5QAA","false","COST-001711","CAD","true","01t1N00000EURKdQAP","0.0"
"a051N000041nho6QAA","false","COST-001712","CAD","true","01t1N00000EURKjQAP","182.4"
"a051N000041nho7QAA","false","COST-001713","CAD","true","01t1N00000EURLNQA5","5400.0"
"a051N000041nho8QAA","false","COST-001714","CAD","true","01t1N00000EURLOQA5","21600.0"
"a051N000041nho9QAA","false","COST-001715","CAD","true","01t1N00000EURKoQAP","0.0"
"a051N000041nhoaQAA","false","COST-001742","EUR","true","01t1N00000EURLWQA5","532.8"
"a051N000041nhoAQAQ","false","COST-001716","CAD","true","01t1N00000EURKmQAP","2592.0"
"a051N000041nhobQAA","false","COST-001743","EUR","true","01t1N00000EURKxQAP","270.2"
"a051N000041nhoBQAQ","false","COST-001717","CAD","true","01t1N00000EURMIQA5","7087.5"
"a051N000041nhocQAA","false","COST-001744","EUR","true","01t1N00000EURL2QAP","220.8"
"a051N000041nhoCQAQ","false","COST-001718","CAD","true","01t1N00000EURL1QAP","756.0"
"a051N000041nhodQAA","false","COST-001745","EUR","true","01t1N00000EURM2QAP","354.2"
"a051N000041nhoDQAQ","false","COST-001719","CAD","true","01t1N00000EURKpQAP","1728.0"
"a051N000041nhoeQAA","false","COST-001746","EUR","true","01t1N00000EURLRQA5","281.4"
"a051N000041nhoEQAQ","false","COST-001720","CAD","true","01t1N00000EURKqQAP","2457.0"
"a051N000041nhofQAA","false","COST-001747","EUR","true","01t1N00000EURL5QAP","180.0"
"a051N000041nhoFQAQ","false","COST-001721","CAD","true","01t1N00000EURLfQAP","2646.0"
"a051N000041nhogQAA","false","COST-001748","EUR","true","01t1N00000EURL6QAP","224.8"
"a051N000041nhoGQAQ","false","COST-001722","CAD","true","01t1N00000EURLrQAP","2032.1"
"a051N000041nhohQAA","false","COST-001749","EUR","true","01t1N00000EURL7QAP","87.6"
"a051N000041nhoHQAQ","false","COST-001723","CAD","true","01t1N00000EURMdQAP","945.0"
"a051N000041nhoiQAA","false","COST-001750","EUR","true","01t1N00000EURLcQAP","170.8"
"a051N000041nhoIQAQ","false","COST-001724","CAD","true","01t1N00000EURMeQAP","1620.0"
"a051N000041nhojQAA","false","COST-001751","EUR","true","01t1N00000EURLEQA5","123.6"
"a051N000041nhoJQAQ","false","COST-001725","CAD","true","01t1N00000EURKeQAP","425.4"
"a051N000041nhokQAA","false","COST-001752","EUR","true","01t1N00000EURLgQAP","153.3"
"a051N000041nhoKQAQ","false","COST-001726","CAD","true","01t1N00000EURKfQAP","161.0"
"a051N000041nholQAA","false","COST-001753","EUR","true","01t1N00000EURM3QAP","1012.8"
"a051N000041nhoLQAQ","false","COST-001727","CAD","true","01t1N00000EURKgQAP","324.0"
"a051N000041nhomQAA","false","COST-001754","EUR","true","01t1N00000EURM4QAP","495.6"
"a051N000041nhoMQAQ","false","COST-001728","CAD","true","01t1N00000EURKhQAP","81.0"
"a051N000041nhonQAA","false","COST-001755","EUR","true","01t1N00000EURL4QAP","4.0"
"a051N000041nhoNQAQ","false","COST-001729","CAD","true","01t1N00000EURKkQAP","236.6"
"a051N000041nhooQAA","false","COST-001756","EUR","true","01t1N00000EURM5QAP","151.2"
"a051N000041nhoOQAQ","false","COST-001730","CAD","true","01t1N00000EURLHQA5","425.4"
"a051N000041nhopQAA","false","COST-001757","EUR","true","01t1N00000EURL0QAP","245.0"
"a051N000041nhoPQAQ","false","COST-001731","CAD","true","01t1N00000EURKlQAP","162.4"
"a051N000041nhoqQAA","false","COST-001758","EUR","true","01t1N00000EURM6QAP","36.0"
"a051N000041nhoQQAQ","false","COST-001732","CAD","true","01t1N00000EURKnQAP","182.4"
"a051N000041nhorQAA","false","COST-001759","EUR","true","01t1N00000EURL3QAP","64.4"
"a051N000041nhoRQAQ","false","COST-001733","CAD","true","01t1N00000EURKiQAP","1.2"
"a051N000041nhosQAA","false","COST-001760","EUR","true","01t1N00000EURLbQAP","44.8"
"a051N000041nhoSQAQ","false","COST-001734","CAD","true","01t1N00000EURLnQAP","2592.0"
"a051N000041nhotQAA","false","COST-001761","EUR","true","01t1N00000EURLBQA5","48.0"
"a051N000041nhoTQAQ","false","COST-001735","EUR","true","01t1N00000EURLXQA5","299.6"
"a051N000041nhouQAA","false","COST-001762","EUR","true","01t1N00000EURMJQA5","165.6"
"a051N000041nhoUQAQ","false","COST-001736","EUR","true","01t1N00000EURLuQAP","299.6"
"a051N000041nhovQAA","false","COST-001763","EUR","true","01t1N00000EURKwQAP","305.9"
"a051N000041nhoVQAQ","false","COST-001737","EUR","true","01t1N00000EURLvQAP","319.8"
"a051N000041nhowQAA","false","COST-001764","EUR","true","01t1N00000EURMKQA5","226.4"
"a051N000041nhoWQAQ","false","COST-001738","EUR","true","01t1N00000EURLwQAP","166.8"
"a051N000041nhoxQAA","false","COST-001765","EUR","true","01t1N00000EURLLQA5","349.6"
"a051N000041nhoXQAQ","false","COST-001739","EUR","true","01t1N00000EURLxQAP","324.1"
"a051N000041nhoyQAA","false","COST-001766","EUR","true","01t1N00000EURLKQA5","16.8"
"a051N000041nhoYQAQ","false","COST-001740","EUR","true","01t1N00000EURLyQAP","274.4"
"a051N000041nhozQAA","false","COST-001767","EUR","true","01t1N00000EURLAQA5","66.0"
"a051N000041nhoZQAQ","false","COST-001741","EUR","true","01t1N00000EURLzQAP","332.8"
"a051N000041nhp0QAA","false","COST-001768","EUR","true","01t1N00000EURMLQA5","112.7"
"a051N000041nhp1QAA","false","COST-001769","EUR","true","01t1N00000EURLaQAP","72.8"
"a051N000041nhp2QAA","false","COST-001770","EUR","true","01t1N00000EURMMQA5","32.8"
"a051N000041nhp3QAA","false","COST-001771","EUR","true","01t1N00000EURMNQA5","40.8"
"a051N000041nhp4QAA","false","COST-001772","EUR","true","01t1N00000EURLYQA5","5.4"
"a051N000041nhp5QAA","false","COST-001773","EUR","true","01t1N00000EURLZQA5","6.6"
"a051N000041nhp6QAA","false","COST-001774","EUR","true","01t1N00000EURLFQA5","7.0"
"a051N000041nhp7QAA","false","COST-001775","EUR","true","01t1N00000EURLhQAP","9.6"
"a051N000041nhp8QAA","false","COST-001776","EUR","true","01t1N00000EURL8QAP","26.4"
"a051N000041nhp9QAA","false","COST-001777","EUR","true","01t1N00000EURL9QAP","16.2"
